,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
1591,35000000,Other,USA,Other,Comedy,18317151,Walk Hard: The Dewey Cox Story,R,21.12.2007 00:00,96,6.7,John C. Reilly,58230,Judd Apatow,2007,0,-0.476652829,-50,FALSE,6575,tt0841046,Walk Hard: The Dewey Cox Story,Singer Dewey Cox overcomes adversity to become a musical legend.,7.219935,Life made him tough. Love made him strong. Music made him hard.,Walk Hard: The Dewey Cox Story,"Comedy, Music",en,US,2007,0.22026227442662424,-0.6531101038069735,0.5260047321871831,-0.00748317310790905,-0.23336654137830626
1592,20000000,Other,USA,Other,Drama,19661987,Reign Over Me,R,23.03.2007 00:00,124,7.5,Adam Sandler,86887,Mike Binder,2007,0,-0.01690065,0,FALSE,2355,tt0490204,Reign Over Me,A man who lost his family in the September 11 attack on New York City runs into his old college roommate. Rekindling the friendship is the one thing that appears able to help the man recover from his grief.,10.027137,Let in the unexpected.,Reign Over Me,Drama,en,US,2007,-0.4234097982311095,1.342671096865196,1.4835584604043976,0.4653711752295752,0.5515280780943197
1593,35000000,Metro-Goldwyn-Mayer (MGM),USA,Other,Drama,14998070,Lions for Lambs,R,9.11.2007 00:00,92,6.2,Tom Cruise,42926,Matthew Michael Carnahan,2007,0,-0.571483714,-60,FALSE,4515,tt0891527,Lions for Lambs,"Three stories told simultaneous in ninety minutes of real time: a Republican Senator who's a presidential hopeful gives an hour-long interview to a skeptical television reporter, detailing a strategy for victory in Afghanistan; two special forces ambushed on an Afghani ridge await rescue as Taliban forces close in; a poli-sci professor at a California college invites a student to re-engage.",5.80986,"If you don't STAND for something, you might FALL for anything.",Lions for Lambs,"Action, Adventure, Drama, History",en,US,2007,0.22026227442662424,-0.9382217039029978,-0.07246634794857597,-0.2600065686816557,-0.6276239836830866
1594,19000000,Screen Gems,USA,Other,Horror,19363565,Vacancy,R,20.04.2007 00:00,85,6.2,Kate Beckinsale,84066,Mark L. Smith,2007,1,0.019135,0,FALSE,10294,tt0452702,Vacancy,"A young married couple becomes stranded at an isolated motel and find hidden video cameras in their room. They realize that unless they escape, they'll be the next victims of a snuff film.",7.712309,Once you've checked in... The terror begins.,Vacancy,"Horror, Thriller",en,US,2007,-0.4663212697416251,-1.43716700407104,-0.07246634794857597,0.4188233119968557,-0.09569860605757953
1595,20000000,DreamWorks,USA,Other,Drama,15800078,The Kite Runner,PG-13,11.01.2008 00:00,128,7.6,Khalid Abdalla,71096,David Benioff,2007,0,-0.2099961,-20,FALSE,7979,tt0419887,The Kite Runner,"After spending years in California, Amir returns to his homeland in Afghanistan to help his old friend Hassan, whose son is in trouble.",5.970067,There is a way to be good again.,The Kite Runner,Drama,"en, pt, ps, ru, ur","CN, US",2008,-0.4234097982311095,1.6277826969612204,1.603252676431549,0.20481204431575958,-0.5828300528217337
1596,27500000,Other,USA,Other,Drama,9736045,Rendition,R,19.10.2007 00:00,122,6.8,Reese Witherspoon,49635,Kelley Sane,2007,0,-0.645962,-60,FALSE,5125,tt0804522,Rendition,"When an Egyptian terrorism suspect ""disappears"" on a flight from Africa to Washington DC, his American wife and a CIA analyst find themselves caught up in a struggle to secure his release from a secret detention facility somewhere outside the US.",13.482558,What if someone you love...just disappeared?,Rendition,"Drama, Thriller","ar, en",US,2007,-0.10157376190224264,1.200115296817184,0.6456989482143346,-0.14930482659434088,1.5176649470879728
1597,60795000,Other,USA,Other,Crime,23984949,Perfect Stranger,R,13.04.2007 00:00,109,5.7,Halle Berry,39651,Todd Komarnicki,2007,0,-0.605478263,-60,FALSE,7183,tt0457433,Perfect Stranger,"A journalist goes undercover to ferret out businessman Harrison Hill as her best friend's killer. Posing as one of his temps, she enters into a game of online cat-and-mouse.",9.925255,How Far Would You Go To Keep A Secret?,Perfect Stranger,"Crime, Drama, Mystery, Thriller","cs, en",US,2007,1.3271636820403736,0.2735025965051053,-0.6709374280843351,-0.31404565130737583,0.5230418367689323
1598,21000000,Columbia Pictures,USA,Other,Crime,28563179,We Own the Night,R,12.10.2007 00:00,117,6.9,Joaquin Phoenix,75706,James Gray,2007,1,0.360151381,40,FALSE,2001,tt0498399,We Own the Night,A New York nightclub manager tries to save his brother and father from Russian mafia hitmen.,7.572144,Two brothers on opposite sides of the law. Beyond their differences lies loyalty.,We Own the Night,"Drama, Crime, Thriller","en, ru",US,2007,-0.3804983267205939,0.8437257966971538,0.7653931642414871,0.2808792720728801,-0.13488878700586224
1599,30000000,Other,USA,Other,Crime,16930884,88 Minutes,R,18.04.2008 00:00,108,5.9,Al Pacino,68510,Gary Scott Thompson,2007,0,-0.4356372,-40,FALSE,3489,tt0411061,88 Minutes,"""88 Minutes"" focuses on a college professor (Pacino) who moonlights as a forensic psychiatrist for the FBI and receives a death threat claiming he has only 88 minutes to live.",8.552967,He has 88 minutes to solve a murder. His own.,88 Minutes,"Crime, Mystery, Thriller",en,US,2008,0.005704916874046322,0.2022246964810992,-0.4315489960300312,0.16214179464549633,0.13934965232091237
1600,16500000,Other,Other,Other,Biography,18670946,Becoming Jane,PG,10.08.2007 00:00,120,7.1,Anne Hathaway,50326,Jane Austen,2007,1,0.131572485,10,FALSE,2977,tt0416508,Becoming Jane,A biographical portrait of a pre-fame Jane Austen and her romance with a young Irishman.,7.829737,Her own life is her greatest inspiration.,Becoming Jane,"Drama, Romance","en, tr","GB, US",2007,-0.5735999485179141,1.057559496769172,1.0047815962957898,-0.13790299267239506,-0.06286569792505786
1601,100000000,Columbia Pictures,USA,Other,Animation,58867694,Surf's Up,PG,8.06.2007 00:00,85,6.7,Shia LaBeouf,57904,Don Rhymer,2007,0,-0.41132306,-40,FALSE,9408,tt0423294,Surf's Up,"Cody is a surfing penguin from Shiverpool who dreams of making it big and being like his idol Big Z. On his journey he discovers his talents are not all he thinks they are and he must learn to accept that their is more to surfing than fame and fortune.  Surf's Up is a 2007 American computer-animated mockumentary film produced by Sony Pictures Animation and distributed by Columbia Pictures and ImageWorks Studios. It stars the voices of Shia LaBeouf, Jeff Bridges, Zooey Deschanel, Jon Heder among others.",11.526339,"In the coldest place on Earth, he's the hottest thing around.",Surf's Up,"Animation, Comedy, Family",en,US,2007,3.009507922610137,-1.43716700407104,0.5260047321871831,-0.012862330645614317,0.9707054594521985
1602,20000000,Other,USA,Other,Comedy,25925170,The Nanny Diaries,PG-13,24.08.2007 00:00,106,6.2,Scarlett Johansson,51024,Emma McLaughlin,2007,1,0.2962585,30,FALSE,12435,tt0489237,The Nanny Diaries,"A college graduate goes to work as a nanny for a rich New York family. Ensconced in their home, she has to juggle their dysfunction, a new romance, and the spoiled brat in her charge.",6.764056,"A comedy about life at the top, as seen from the bottom.",The Nanny Diaries,"Comedy, Drama, Romance",en,US,2007,-0.4234097982311095,0.059668896433087086,-0.07246634794857597,-0.12638565536773777,-0.36083046247502876
1603,30000000,Hollywood Pictures,USA,Other,Crime,20568319,The Invisible,PG-13,27.04.2007 00:00,102,6.3,Justin Chatwin,32253,Mick Davis,2007,0,-0.314389367,-30,FALSE,9785,tt0435670,The Invisible,After an attack leaves him in limbo -- invisible to the living and also near death -- a teenager discovers the only person who might be able help him is his attacker.,6.097503,"Life, death and something in between.",The Invisible,"Crime, Drama, Fantasy, Mystery, Thriller",en,"CA, US",2007,0.005704916874046322,-0.22544270366293714,0.04722786807857544,-0.4361162263501475,-0.5471989045370313
1604,4600000,Other,Other,Other,Drama,434417,Savage Grace,NOT RATED,25.01.2008 00:00,97,5.9,Julianne Moore,9518,Howard A. Rodman,2007,0,-0.905561522,-90,FALSE,10822,tt0379976,Savage Grace,"This examination of a famous scandal from the 1970s explores the relationship between Barbara Baekeland and her only son, Antony. Barbara, a lonely social climber unhappily married to the wealthy but remote plastics heir Brooks Baekeland, dotes on Antony, who is homosexual. As Barbara tries to ""cure"" Antony of his sexuality -- sometimes by seducing him herself -- the groundwork is laid for a murderous tragedy.",5.225054,Truth is more shocking than fiction.,Savage Grace,Drama,en,"US, ES, FR",2008,-1.0842464594930494,-0.5818322037829674,-0.4315489960300312,-0.8112547129137343,-0.791135937163922
1605,22000000,New Line Cinema,USA,Other,Comedy,25628629,Mr. Woodcock,PG-13,14.09.2007 00:00,100,5.2,Billy Bob Thornton,32229,Michael Carnes,2007,1,0.164937682,20,FALSE,13257,tt0419984,Mr. Woodcock,"Taken aback by his mother's wedding announcement, a young man returns home in an effort to stop her from marrying his old high school gym teacher, a man who made high school hell for generations of students.",9.461012,Letting Go of Your Past Is Hard... Especially When It's Dating Your Mom.,Mr. Woodcock,"Comedy, Romance",en,US,2007,-0.33758685521007836,-0.3679985037109493,-1.2694085082200943,-0.4365122379480154,0.39323933847068726
1606,27000000,New Line Cinema,USA,Other,Comedy,7486906,Martian Child,PG,2.11.2007 00:00,106,6.8,John Cusack,18187,Seth Bass,2007,0,-0.722707185,-70,FALSE,5126,tt0415965,Martian Child,"A recently-widowed, science fiction writer considers whether to adopt a hyper-imaginative 6-year-old abandoned and socially-rejected boy who says he's really from Mars.",5.038252,"doesn't matter where you come from, as long as you find where you belong!",Martian Child,Drama,en,US,2007,-0.12302949765750043,0.059668896433087086,0.6456989482143346,-0.6682120236672098,-0.843365838933273
1607,28000000,Castle Rock Entertainment,USA,Other,Comedy,43107979,No Reservations,PG,27.07.2007 00:00,104,6.3,Catherine Zeta-Jones,62276,Carol Fuchs,2007,1,0.539570679,50,FALSE,3638,tt0481141,No Reservations,"Master chef Kate Armstrong runs her life and her kitchen with intimidating intensity. However, a recipe for disaster may be in the works when she becomes the guardian of her young niece while crossing forks with the brash sous-chef who just joined her staff. Though romance blooms in the face of rivalry, Kate needs to look outside the kitchen to find true happiness.",9.672317,Life isn't always made to order.,No Reservations,Comedy,en,"AU, US",2007,-0.08011802614698485,-0.08288690361492503,0.04722786807857544,0.05927778209931645,0.45232028724732065
1608,16500000,Other,USA,Other,Comedy,11892415,Sydney White,PG-13,21.09.2007 00:00,108,6.3,Amanda Bynes,40178,Chad Gomez Creasey,2007,0,-0.279247576,-30,FALSE,10760,tt0815244,Sydney White,A modern retelling of Snow White set against students in their freshman year of college in the greek system.,6.463883,Freshman year is no fairytale,Sydney White,Comedy,en,US,2007,-0.5735999485179141,0.2022246964810992,0.04722786807857544,-0.30534989663752715,-0.44475893381800896
1609,45000000,New Line Cinema,USA,Other,Drama,4607608,Love in the Time of Cholera,R,16.11.2007 00:00,139,6.4,Javier Bardem,20111,Ronald Harwood,2007,0,-0.897608711,-90,FALSE,6639,tt0484740,Love in the Time of Cholera,"In Colombia just after the Great War, an old man falls from a ladder; dying, he professes great love for his wife. After the funeral, a man calls on the widow - she dismisses him angrily. Flash back more than 50 years to the day Florentino Ariza, a telegraph boy, falls in love with Fermina Daza, the daughter of a mule trader.",5.20735,How long would you wait for love?,Love in the Time of Cholera,"Drama, Romance",en,US,2007,0.64937698953178,2.411839597225287,0.1669220841057279,-0.636465093904802,-0.7960859814938789
1610,40000000,Warner Bros.,USA,Other,Horror,25117498,The Reaping,R,5.04.2007 00:00,99,5.7,Hilary Swank,38837,Carey Hayes,2007,0,-0.37206255,-40,FALSE,1683,tt0444682,The Reaping,"Katherine Morrissey, a former Christian missionary, lost her faith after the tragic deaths of her family. Now she applies her expertise to debunking religious phenomena. When a series of biblical plagues overrun a small town, Katherine arrives to prove that a supernatural force is not behind the occurrences, but soon finds that science cannot explain what is happening. Instead, she must regain her faith to combat the evil that waits in a Louisiana swamp.",9.825841,What Hath God Wrought?,The Reaping,"Thriller, Horror","es, en",US,2007,0.43481963197920215,-0.4392764037349553,-0.6709374280843351,-0.3274770446683945,0.495245649070202
1611,10000000,Castle Rock Entertainment,USA,Other,Comedy,11043445,In the Land of Women,PG-13,20.04.2007 00:00,97,6.5,Adam Brody,28844,Jon Kasdan,2007,1,0.1043445,10,FALSE,13067,tt0419843,In the Land of Women,"After a bad breakup with his girlfriend leaves him heartbroken, Carter Webb moves to Michigan to take care of his ailing grandmother. Once there, he gets mixed up in the lives of the mother and daughters who live across the street.",9.351276,Get ready to fall,In the Land of Women,"Romance, Comedy, Drama",en,US,2007,-0.8525245133362653,-0.5818322037829674,0.2866163001328793,-0.4923663737306299,0.3625571161146018
1612,15000000,Other,USA,Other,Biography,30226144,The Great Debaters,PG-13,25.12.2007 00:00,126,7.6,Denzel Washington,50295,Robert Eisele,2007,1,1.015076267,100,FALSE,14047,tt0427309,The Great Debaters,The true story of a brilliant but politically radical debate team coach who uses the power of words to transform a group of underdog African American college students into an historical powerhouse that took on the Harvard elite.,8.735448,"When the nation was in need, he inspired them to give us hope.",The Great Debaters,Drama,en,US,2007,-0.6379671557836875,1.4852268969132083,1.603252676431549,-0.1384145076529744,0.19037140104294367
1613,17000000,Other,USA,Other,Crime,2626800,Captivity,R,13.07.2007 00:00,96,4.7,Elisha Cuthbert,21178,Larry Cohen,2007,0,-0.845482353,-80,FALSE,14125,tt0374563,Captivity,"The sought-after images of top model, Jennifer, adorn magazine covers and billboards worldwide. When alone at a charity event, she is abducted and incarcerated in a cell with another prisoner. When their captor subjects the two to torture, and commit to escaping the chamber of horrors before they're killed.",8.687797,When You Think The Worst Has Happened... Think Worse,Captivity,"Crime, Horror, Thriller",en,"RU, US",2007,-0.5521442127626562,-0.6531101038069735,-1.8678795883558534,-0.6188590782829262,0.17704816548223581
1614,65000000,Other,USA,Other,Comedy,32061555,Mr. Magorium's Wonder Emporium,G,16.11.2007 00:00,93,6.2,Natalie Portman,37538,Zach Helm,2007,0,-0.506745308,-50,FALSE,2284,tt0457419,Mr. Magorium's Wonder Emporium,"Molly Mahoney is the awkward and insecure manager of Mr. Magorium's Wonder Emporium, the strangest, most fantastic, most wonderful toy store in the world. But when Mr. Magorium bequeaths the store to her, a dark and ominous change begins to take over the once remarkable Emporium.",8.696467,You have to believe it to see it.,Mr. Magorium's Wonder Emporium,Comedy,en,"CA, US",2007,1.5076064197420915,-0.8669438038789916,-0.07246634794857597,-0.34891117240299313,0.1794723003862534
1615,6000000,Other,USA,Other,Drama,20146,Wind Chill,R,3.08.2007 00:00,91,5.9,Emily Blunt,18857,Joe Gangemi,2007,0,-0.996642333,-100,FALSE,14223,tt0486051,Wind Chill,"Two college students share a ride home for the holidays. When they break down on a deserted stretch of road, they're preyed upon by the ghosts of people who have died there.",5.944181,There Are Worse Things Than Dying,Wind Chill,"Drama, Horror, Thriller","en, de, pl, es","CA, GB, US",2007,-1.0241703993783278,-1.0094996039270039,-0.4315489960300312,-0.6571566998933984,-0.5900677870922523
1616,2000000,Other,USA,Other,Horror,958961,Diary of the Dead,R,22.02.2008 00:00,95,5.7,Michelle Morgan,42332,George A. Romero,2007,0,-0.5205195,-50,FALSE,13025,tt0848557,Diary of the Dead,A group of young film students run into real-life zombies while filming a horror movie of their own.,12.001324,Where will you be when the end begins?,Diary of the Dead,"Horror, Action, Science Fiction",en,US,2008,-1.19581628542039,-0.7243880038309796,-0.6709374280843351,-0.2698078557288856,1.1035114245484778
1617,16000000,Screen Gems,USA,Other,Horror,35374833,The Messengers,PG-13,2.02.2007 00:00,90,5.4,Dylan McDermott,35022,Mark Wheaton,2007,1,1.210927063,120,FALSE,9966,tt0425430,The Messengers,"When the Solomons trade in the craziness of big-city life for the quiet of a North Dakota farm, little do they expect the nightmare that follows. Soon after arriving, teenage Jess (Kristen Stewart) and her younger brother see terrifying apparitions and endure attacks from a supernatural source. Jess must warn her disbelieving family before it is too late to save them.",9.629399,There is evidence to suggest that children are highly susceptible to paranormal phenomena. They see what adults cannot. They believe what adults deny. And they are trying to warn us.,The Messengers,"Mystery, Thriller, Horror",en,US,2007,-0.5950556842731718,-1.08077750395101,-1.0300200761657903,-0.39042638824614173,0.4403204000719317
1618,35000000,Warner Bros.,USA,Other,Comedy,43799818,License to Wed,PG-13,3.07.2007 00:00,91,5.3,Mandy Moore,33769,Kim Barker,2007,1,0.251423371,30,FALSE,2959,tt0762114,License to Wed,"Newly engaged, Ben and Sadie can't wait to start their life together and live happily ever after. However Sadie's family church's Reverend Frank won't bless their union until they pass his patented, ""foolproof"" marriage prep course consisting of outrageous classes, outlandish homework assignments and some outright invasion of privacy.",7.102076,First came love... then came Reverend Frank.,License to Wed,Comedy,en,"AU, US",2007,0.22026227442662424,-1.0094996039270039,-1.1497142921929429,-0.4111014937514936,-0.26631995725519164
1619,12000000,Metro-Goldwyn-Mayer (MGM),USA,Other,Comedy,3950294,Charlie Bartlett,R,22.02.2008 00:00,97,7.0,Anton Yelchin,58595,Gustin Nash,2007,0,-0.670808833,-70,FALSE,8669,tt0423977,Charlie Bartlett,"Awkward teenager Charlie Bartlett (Anton Yelchin) has trouble fitting in at a new high school. Charlie needs some friends fast, and decides that the best way to find them is to appoint himself the resident psychiatrist. He becomes one of the most popular guys in school by doling out advice and, occasionally, medication, to the student body.",6.135652,Popularity is a state of mind.,Charlie Bartlett,"Comedy, Drama",en,US,2008,-0.7667015703152341,-0.5818322037829674,0.8850873802686384,-0.0014604967236684886,-0.5365324313590193
1620,14000000,Other,USA,Other,Drama,61356221,Stomp the Yard,PG-13,12.01.2007 00:00,100,5.3,Columbus Short,20221,Robert Adetuyi,2007,1,3.382587214,340,FALSE,1931,tt0775539,Stomp the Yard,"After the death of his younger brother, a troubled 19-year-old street dancer from Los Angeles is able to bypass juvenile hall by enrolling in the historically black, Truth University in Atlanta, Georgia. But his efforts to get an education and woo the girl he likes are sidelined when he is courted by the top two campus fraternities, both of which want and need his fierce street-style dance moves to win the highly coveted national step show competition.",5.607508,He will challenge their traditions. Their traditions will change his life.,Stomp the Yard,"Drama, Music",en,US,2007,-0.680878627294203,-0.3679985037109493,-1.1497142921929429,-0.6346500407479077,-0.6842016706609116
1621,20000000,Other,USA,Other,Comedy,18882880,Georgia Rule,R,11.05.2007 00:00,100,5.9,Jane Fonda,21482,Mark Andrus,2007,0,-0.055856,-10,FALSE,13159,tt0791304,Georgia Rule,"Georgia Rule follows a rebellious, uncontrollable teenager who is hauled off by her dysfunctional mother to spend the summer with her grandmother. Her journey will lead all three women to revelations of buried family secrets and an understanding that - regardless what happens - the ties that bind can never be broken.",7.281643,"In this family, attitude doesn't skip a generation.",Georgia Rule,"Comedy, Drama, Romance","en, fr, de",US,2007,-0.4234097982311095,-0.3679985037109493,-0.4315489960300312,-0.6138429313765998,-0.21611296390920487
1622,100000000,Warner Bros.,USA,Other,Comedy,72006777,Fred Claus,PG,9.11.2007 00:00,116,5.6,Vince Vaughn,33861,Dan Fogelman,2007,0,-0.27993223,-30,FALSE,5375,tt0486583,Fred Claus,"Fred Claus and Santa Claus have been estranged brothers for many years. Now Fred must reconcile his differences with his brother whom he believes overshadows him. When an efficiency expert assesses the workings at the North Pole and threatens to shut Santa down, Fred must help his brother to save Christmas.",5.502098,Everybody has that one relative who can't help but cause problems over the holidays. Even Santa.,Fred Claus,"Action, Comedy, Drama",en,US,2007,3.009507922610137,0.7724478966731476,-0.7906316441114876,-0.40958344929300006,-0.7136743419680031
1623,10000000,Other,USA,Other,Drama,31339647,Daddy's Little Girls,PG-13,14.02.2007 00:00,100,5.5,Gabrielle Union,6254,Tyler Perry,2007,1,2.1339647,210,FALSE,16555,tt0778661,Daddy's Little Girls,"Monty is a mechanic struggling to make ends meet as he raises his three young daughters. When the court awards custody of his daughters to his shady ex-wife, Monty desperately tries to win them back with the help of Julia, a beautiful, Ivy League-educated attorney. Monty and Julia couldn't be less alike, but a flame is ignited...touching off a firestorm of love and conflict.",6.063809,Family Comes First,Daddy's Little Girls,"Comedy, Drama, Romance",en,US,2007,-0.8525245133362653,-0.3679985037109493,-0.9103258601386389,-0.8651122902237649,-0.5566197582228404
1624,28000000,Other,Other,Other,Comedy,49631958,Are We Done Yet?,PG,4.04.2007 00:00,92,4.0,Ice Cube,16749,Hank Nelken,2007,1,0.772569929,80,FALSE,10172,tt0422774,Are We Done Yet?,Newlyweds Nick (Ice Cube) and Suzanne (Long) decide to move to the suburbs to provide a better life for their two kids. But their idea of a dream home is disturbed by a contractor (McGinley) with a bizarre approach to business.,6.370205,New house. New family. What could possibly go wrong?,Are We Done Yet?,"Comedy, Family, Drama",en,US,2007,-0.08011802614698485,-0.9382217039029978,-2.7057391005459164,-0.6919397185727931,-0.4709513339954655
1625,16000000,DreamWorks,USA,Other,Drama,3287315,Things We Lost in the Fire,R,19.10.2007 00:00,118,7.2,Halle Berry,25351,Allan Loeb,2007,0,-0.794542813,-80,FALSE,3877,tt0469623,Things We Lost in the Fire,"A recent widow invites her husband's troubled best friend to live with her and her two children. As he gradually turns his life around, he helps the family cope and confront their loss.",11.446274,Hope comes with letting go.,Things We Lost in the Fire,Drama,en,US,2007,-0.5950556842731718,0.9150036967211598,1.1244758123229424,-0.5500025617036499,0.948319258634418
1626,16000000,Other,USA,Other,Biography,9176787,A Mighty Heart,R,22.06.2007 00:00,108,6.7,Angelina Jolie,24917,John Orloff,2007,0,-0.426450813,-40,FALSE,1988,tt0829459,A Mighty Heart,"Based on Mariane Pearl's account of the terrifying and unforgettable story of her husband, Wall Street Journal reporter Danny Pearl's life and death.",16.770196,One woman dared to keep hope alive,A Mighty Heart,"Drama, Thriller","en, fr, ur","FR, GB, PK, US",2007,-0.5950556842731718,0.2022246964810992,0.5260047321871831,-0.5571637714317605,2.436889633082691
1627,20000000,Other,USA,Other,Comedy,13349251,The Comebacks,PG-13,19.10.2007 00:00,107,4.2,David Koechner,10302,Ed Yeager,2007,0,-0.33253745,-30,FALSE,10759,tt0790804,The Comebacks,"A comedy that spoofs the inspirational sports movies, The Comebacks tells the story of an out-of-luck coach, Lambeau Fields, who takes a rag-tag bunch of college misfits and drives them towards the football championships. In the process, this life-long loser discovers that he is a winner after all by redeeming himself, saving his relationship with his family and friends, and finding that there is indeed, no ""I"" in ""team""!",3.324966,Keep your eye on the ball.,The Comebacks,Comedy,"en, pt",US,2007,-0.4234097982311095,0.13094679645709315,-2.4663506684916126,-0.7983183340500504,-1.3224011783986118
1628,15000000,Other,USA,Other,Comedy,55184721,Why Did I Get Married?,PG-13,12.10.2007 00:00,100,5.7,Tyler Perry,10288,Tyler Perry,2007,1,2.6789814,270,FALSE,17202,tt0906108,Why Did I Get Married?,"The film is about the difficulty of maintaining a solid relationship in modern times. Eight married college friends plus one other non-friend (all of whom have achieved middle to upper class economic status) go to Colorado for their annual week-long reunion, but the mood shifts when one couple's infidelity comes to light. Secrets are revealed and each couple begins to question their own marriage",2.016044,Because we complete each other's sentences.,Why Did I Get Married?,"Comedy, Drama",en,US,2007,-0.6379671557836875,-0.3679985037109493,-0.6709374280843351,-0.7985493408154734,-1.6883762080221831
1629,13000000,Other,USA,Other,Comedy,49121934,This Christmas,PG-13,21.11.2007 00:00,100,6.2,Regina King,7027,Preston A. Whitmore II,2007,1,2.778610308,280,FALSE,15250,tt0937375,This Christmas,"This year Christmas with the Whitfields promises to be one they will never forget. All the siblings have come home for the first time in years and they've brought plenty of baggage with them. As the Christmas tree is trimmed and the lights are hung, secrets are revealed and family bonds are tested. As their lives converge, they join together and help each other discover the true meaning of family.",2.501209,You can't exchange family.,This Christmas,"Comedy, Drama",en,US,2007,-0.7237900988047186,-0.3679985037109493,-0.07246634794857597,-0.8523574166757705,-1.5527239115161118
1630,15000000,Metro-Goldwyn-Mayer (MGM),USA,Other,Drama,3525161,Blood and Chocolate,PG-13,26.01.2007 00:00,100,5.5,Agnes Bruckner,15964,Ehren Kruger,2007,0,-0.764989267,-80,FALSE,10075,tt0397044,Blood and Chocolate,A young teenage werewolf is torn between honoring her family's secret and her love for a man.,5.415846,The hunt never tasted so sweet.,Blood and Chocolate,"Drama, Fantasy, Horror, Romance","en, pl, pt","RO, DE, GB, US",2007,-0.6379671557836875,-0.3679985037109493,-0.9103258601386389,-0.7048925979197215,-0.7377904300581202
1631,8000000,Other,Other,Other,Action,223537,Battle in Seattle,R,7.05.2008 00:00,99,6.7,André Benjamin,13248,Stuart Townsend,2007,0,-0.972057875,-100,FALSE,13177,tt0850253,Battle in Seattle,"Thousands of activists arrive in Seattle, Washington in masses to protest the WTO Ministerial Conference of 1999 (World Trade Organization). Although it began as a peaceful protest with a goal of stopping the WTO talks, it escalated into a full-scale riot and eventually, a State of Emergency that pitted protesters against the Seattle Police Department and the National Guard.",4.518646,"Six lives, six battles, one city.",Battle in Seattle,"Action, Drama",en,US,2008,-0.9383474563572965,-0.4392764037349553,0.5260047321871831,-0.7497079104117691,-0.9886478505753612
1632,10000000,Other,USA,Other,Crime,25775,The Air I Breathe,R,17.10.2008 00:00,95,6.9,Brendan Fraser,32130,Jieho Lee,2007,0,-0.9974225,-100,FALSE,13641,tt0485851,The Air I Breathe,"A drama based on an ancient Chinese proverb that breaks life down into four emotional cornerstones: happiness, pleasure, sorrow and love. A businessman bets his life on a horse race; a gangster sees the future; a pop star (Gellar) falls prey to a crime boss; a doctor must save the love of his life.",8.876157,"The question is not whether we will die, but how we will live.",The Air I Breathe,"Drama, Action, Thriller, Crime","en, fr","MX, US",2008,-0.8525245133362653,-0.7243880038309796,0.7653931642414871,-0.43814578578922037,0.22971368457343888
1633,6000000,Other,USA,Other,Comedy,712391,Rocket Science,R,28.09.2007 00:00,101,6.7,Reece Thompson,12086,Jeffrey Blitz,2007,0,-0.881268167,-90,FALSE,13068,tt0477078,Rocket Science,"Hal, a 15-year-old high-school student with a minor yet socially alienating (and painful) disability: he stutters uncontrollably. Determined to work through the problem, Hal opts for an extreme route he joins the school debating team, which sends him on a headfirst plunge into breakneck speech competitions and offers a much-needed boost toward correcting the problem.",3.563126,Life is easier done than said.,Rocket Science,"Comedy, Drama",en,US,2007,-1.0241703993783278,-0.2967206036869432,0.5260047321871831,-0.7688814719418718,-1.2558115626268929
1634,10000000,Twentieth Century Fox Film Corporation,USA,Other,Comedy,20342161,Reno 911!: Miami,R,23.02.2007 00:00,100,5.9,Thomas Lennon,24543,Robert Ben Garant,2007,1,1.0342161,100,FALSE,10090,tt0499554,Reno 911!: Miami,A rag-tag team of Reno cops are called in to save the day after a terrorist attack disrupts a national police convention in Miami Beach during spring break. Based on the Comedy Central series.,4.468247,"In a time of crisis, America will call Reno 911!",Reno 911!: Miami,"Action, Adventure, Comedy, Crime","en, es",US,2007,-0.8525245133362653,-0.3679985037109493,-0.4315489960300312,-0.5633349521652016,-1.002739427856512
1635,55000000,Warner Bros.,USA,Other,Drama,5755286,Lucky You,PG-13,4.05.2007 00:00,124,5.9,Eric Bana,18870,Eric Roth,2007,0,-0.895358436,-90,FALSE,1950,tt0338216,Lucky You,A professional poker player whose astounding luck at the table fails to translate into his lonesome love life attempts to win the World Series of Poker while simultaneously earning the affections of a beautiful Las Vegas singer.,5.731132,Change your game. Change your life.,Lucky You,"Drama, Romance",en,US,2007,1.078491704636936,1.342671096865196,-0.4315489960300312,-0.65694219361122,-0.649636358853039
1636,85000000,Universal Pictures,USA,Other,Action,75754670,Hellboy II: The Golden Army,PG-13,11.07.2008 00:00,120,7.0,Ron Perlman,221241,Guillermo del Toro,2008,0,-0.108768588,-10,FALSE,11253,tt0411477,Hellboy II: The Golden Army,"In this continuation to the adventure of the demon superhero, an evil elf breaks an ancient pact between humans and creatures, as he declares war against humanity. He is on a mission to release The Golden Army, a deadly group of fighting machines that can destroy the human race. As Hell on Earth is ready to erupt, Hellboy and his crew set out to defeat the evil prince.",11.928661,Saving the world is a hell of a job.,Hellboy II: The Golden Army,"Adventure, Fantasy, Science Fiction",en,"DE, US",2008,2.3658358499524033,1.057559496769172,0.8850873802686384,2.6822771010604147,1.0831948254099977
