,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,keywords_edited,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
860,11500000,Other,USA,Other,Action,5460,Universal Soldier: Day of Reckoning,R,25.10.2012 00:00,114,5.0,Jean-Claude Van Damme,17118,John Hyams,2012,0,-0.999525217,-100,FALSE,122857,tt1659343,Universal Soldier: Day of Reckoning,"In a world without government, the surviving Unisols maintain order and choose the strongest of their ranks to rule, testing them in life-or-death combat.",12.887287,Under their own command,Universal Soldier: Day of Reckoning,"Thriller, Action, Science Fiction, Horror, Mystery",en,US,"gore, extreme violence, extreme blood, slow motion action scene, ultra slow motion, gruesome, bloody spray ",2012,-0.9041498028204348,0.5813290859207711,-1.7268638626880999,-0.9370998375970092,1.0556789514883704
861,40000000,DreamWorks,USA,Other,Comedy,18438149,A Thousand Words,PG-13,9.03.2012 00:00,91,5.9,Eddie Murphy,33384,Steve Koren,2012,0,-0.539046275,-50,FALSE,72358,tt0763831,A Thousand Words,"Jack McCall is a fast-talking literary agent, who can close any deal, any time, any way. He has set his sights on New Age guru Dr. Sinja (Cliff Curtis) for his own selfish purposes. But Dr. Sinja is on to him, and Jack’s life comes unglued after a magical Bodhi tree mysteriously appears in his backyard. With every word Jack speaks, a leaf falls from the tree and he realizes that when the last leaf falls, both he and the tree are toast. Words have never failed Jack McCall, but now he’s got to stop talking and conjure up some outrageous ways to communicate or he’s a goner.",5.446745,He only has 1000 words left to discover what matters the most.,A Thousand Words,"Drama, Comedy",en,US,"liar, literary agent",2012,0.11891015967460404,-1.0942534362085907,-0.576531463531288,-0.7296855545052553,-1.136616394858099
862,26350000,Other,USA,Other,Comedy,20998,Lay the Favorite,R,22.06.2012 00:00,94,4.8,Rebecca Hall,9388,D.V. DeVincentis,2012,0,-0.999203112,-100,FALSE,84305,tt1132449,Lay the Favorite,A former stripper's talent with numbers lands her a job with a professional gambler who runs a sports book in Las Vegas.,5.153138,How far can a losing shot take you?,Lay the Favorite,"Drama, Comedy","en, es","GB, US","gambling, romance, money, las vegas, betting, prodigy",2012,-0.37108171709933563,-0.8756991941917174,-1.982493284722947,-1.0356681646779915,-1.2231253158150328
863,3000000,Other,USA,Other,Horror,2034,ATM,R,2.03.2012 00:00,90,4.7,Alice Eve,20140,Chris Sparling,2012,0,-0.999322,-100,FALSE,89691,tt1603257,ATM,"On a late night visit to an ATM, three co-workers end up in a desperate fight for their lives when they become trapped by an unknown man.",8.950643,No warning. No control. No escape.,ATM,"Horror, Thriller",en,"CA, US","atm, hooded figure, duringcreditsstinger",2012,-1.2092729495294816,-1.1671048502142152,-2.1103079957403703,-0.8985651048106278,-0.10422127102535941
864,20000000,Other,USA,Other,Drama,607327,Not Fade Away,R,19.07.2013 00:00,100,6.0,John Magaro,3860,David Chase,2012,0,-0.96963365,-100,FALSE,128270,tt1230215,Not Fade Away,"Set in suburban New Jersey in the 1960s, a group of friends form a rock band and try to make it big.",2.688548,there is no past no future either. just the Now--,Not Fade Away,Drama,en,US,"new jersey, rock band, country club, 1960s",2013,-0.5990266561113882,-0.4385907101579708,-0.448716752513865,-1.106157907511584,-1.9492967677942092
865,70000000,Other,USA,Other,Action,98925640,Olympus Has Fallen,R,22.03.2013 00:00,119,6.5,Gerard Butler,218879,Creighton Rothenberger,2013,1,0.413223429,40,FALSE,117263,tt2302755,Olympus Has Fallen,"When the White House (Secret Service Code: ""Olympus"") is captured by a terrorist mastermind and the President is kidnapped, disgraced former Presidential guard Mike Banning finds himself trapped within the building. As the national security team scrambles to respond, they are forced to rely on Banning's inside knowledge to help retake the White House, save the President and avert an even bigger disaster.",10.978188,When our flag falls our nation will rise.,Olympus Has Fallen,"Action, Thriller","en, ko",US,"white house, secret service, terrorist attack",2013,1.1958153833535923,0.9455861559488933,0.19035680257325244,1.6356355104218865,0.4931784167941639
866,12000000,Other,Other,Other,Comedy,15322921,About Time,R,8.11.2013 00:00,123,7.8,Domhnall Gleeson,228554,Richard Curtis,2013,1,0.276910083,30,FALSE,122906,tt2194499,About Time,"The night after another unsatisfactory New Year party, Tim's father tells his son that the men in his family have always had the ability to travel through time. Tim can't change history, but he can change what happens and has happened in his own life – so he decides to make his world a better place... by getting a girlfriend. Sadly, that turns out not to be as easy as he thinks.",11.213913,What if every moment in life came with a second chance?,About Time,"Comedy, Drama, Science Fiction",en,GB,"london england, father son relationship, time travel",2013,-0.8862013824257851,1.236991811971391,1.8519480457997575,1.7590053117813307,0.5626328759609185
867,60000000,Warner Bros.,USA,Other,Action,46000903,Gangster Squad,R,11.01.2013 00:00,113,6.7,Sean Penn,184266,Will Beall,2013,0,-0.233318283,-20,FALSE,82682,tt1321870,Gangster Squad,"Los Angeles, 1949. Ruthless, Brooklyn-born mob king Mickey Cohen runs the show in this town, reaping the ill-gotten gains from the drugs, the guns, the prostitutes and — if he has his way — every wire bet placed west of Chicago. And he does it all with the protection of not only his own paid goons, but also the police and the politicians who are under his control. It’s enough to intimidate even the bravest, street-hardened cop… except, perhaps, for the small, secret crew of LAPD outsiders led by Sgt. John O’Mara and Jerry Wooters who come together to try to tear Cohen’s world apart.",8.581558,No Names. No Badges. No Mercy.,Gangster Squad,"Crime, Drama, Action, Thriller",en,US,"los angeles, gangster",2013,0.8368469754605963,0.5084776719151467,0.44598622460809967,1.194271279470523,-0.21296917244252592
868,40000000,Other,USA,Other,Action,125095601,Lone Survivor,R,10.01.2014 00:00,121,7.5,Mark Wahlberg,224829,Peter Berg,2013,1,2.127390025,210,FALSE,193756,tt1091191,Lone Survivor,"Based on the failed June 28, 2005 mission ""Operation Red Wing."" Four members of SEAL Team 10, were tasked with the mission to capture or kill notorious Taliban leader, Ahmad Shah. Only one member of the team survived.",10.855502,Based on True Acts of Courage,Lone Survivor,"Action, Drama, Thriller, War",en,US,"war, survival, navy seal, military, dangerous mission",2014,0.11891015967460404,1.091288983960142,1.4685039127474873,1.7115063443328624,0.4570299820616051
869,32000000,Columbia Pictures,USA,Other,Comedy,101470202,This Is the End,R,12.06.2013 00:00,107,6.6,James Franco,334845,Seth Rogen,2013,1,2.170943813,220,FALSE,109414,tt1245492,This Is the End,"While attending a party at James Franco's house, Seth Rogen, Jay Baruchel and many other celebrities are faced with the apocalypse.",11.414048,Nothing ruins a party like the end of the world.,This Is the End,"Action, Comedy",en,US,"rape, monster, panic, friendship, celebrity, satire, party, possession, dark comedy, end of the world, apocalypse, drug, demon, self-referential, actor",2013,-0.16826456663979283,0.07136918788140015,0.31817151359067547,3.1143644390471374,0.6216010303159438
870,28000000,Universal Pictures,USA,Other,Action,28795985,Kick-Ass 2,R,16.08.2013 00:00,103,6.6,Aaron Taylor-Johnson,219877,Jeff Wadlow,2013,1,0.028428036,0,FALSE,59859,tt1650554,Kick-Ass 2,"After Kick-Ass’ insane bravery inspires a new wave of self-made masked crusaders, he joins a patrol led by the Colonel Stars and Stripes. When these amateur superheroes are hunted down by Red Mist — reborn as The Mother Fucker — only the blade-wielding Hit-Girl can prevent their annihilation.",13.570264,You Can't Fight Your Destiny.,Kick-Ass 2,"Action, Adventure, Crime",en,"US, GB","crime fighter, secret identity, marvel comic, superhero, aftercreditsstinger, teen superheroes",2013,-0.3118519297969913,-0.22003646814109756,0.31817151359067547,1.6483614082778786,1.256912584570701
871,17000000,TriStar Pictures,USA,Other,Fantasy,54239856,Evil Dead,R,5.04.2013 00:00,91,6.5,Jane Levy,135944,Fede Alvarez,2013,1,2.190579765,220,FALSE,109428,tt1288558,Evil Dead,"Evil Dead, the fourth installment of the Evil Dead franchise, serving as both a reboot and as a loose continuation of the series, features Mia, a young woman struggling with sobriety, heads to a remote cabin with a group of friends where the discovery of a Book of the Dead unwittingly summon up dormant demons which possess the youngsters one by one.",12.01525,The most terrifying film you will ever experience.,Evil Dead,Horror,en,US,"remake, demon, necronomicon, duringcreditsstinger",2013,-0.706717178479287,-1.0942534362085907,0.19035680257325244,0.5780980969081394,0.7987403229661556
872,115000000,TriStar Pictures,USA,Other,Action,93050117,Elysium,R,9.08.2013 00:00,109,6.6,Matt Damon,366674,Neill Blomkamp,2013,0,-0.190868548,-20,FALSE,68724,tt1535108,Elysium,"In the year 2159, two classes of people exist: the very wealthy who live on a pristine man-made space station called Elysium, and the rest, who live on an overpopulated, ruined Earth. Secretary Rhodes (Jodie Foster), a hard line government ofﬁcial, will stop at nothing to enforce anti-immigration laws and preserve the luxurious lifestyle of the citizens of Elysium. That doesn’t stop the people of Earth from trying to get in, by any means they can. When unlucky Max (Matt Damon) is backed into a corner, he agrees to take on a daunting mission that, if successful, will not only save his life, but could bring equality to these polarized worlds.",15.232738,He can save us all.,Elysium,"Science Fiction, Action, Drama, Thriller",en,US,"dystopia, space station, class conflict",2013,2.811173218872075,0.217072015892649,0.31817151359067547,3.520228770568558,1.7467470635134983
873,20000000,Universal Pictures,Other,Other,Action,26004851,The World's End,R,23.08.2013 00:00,109,7.0,Simon Pegg,207634,Simon Pegg,2013,1,0.30024255,30,FALSE,107985,tt1213663,The World's End,Five friends who reunite in an attempt to top their epic pub crawl from 20 years earlier unwittingly become humankind's only hope for survival.,9.830382,Good food. Fine ales. Total Annihilation.,The World's End,"Comedy, Action, Science Fiction",en,GB,"end of the world, apocalypse, trilogy, homage",2013,-0.5990266561113882,0.217072015892649,0.8294303576603699,1.4922460100304704,0.15498668932208542
874,60000000,Other,USA,Other,Action,31165421,The Mortal Instruments: City of Bones,PG-13,21.08.2013 00:00,130,5.9,Lily Collins,114481,Jessica Postigo,2013,0,-0.480576317,-50,FALSE,123553,tt1538403,The Mortal Instruments: City of Bones,"In New York City, Clary Fray, a seemingly ordinary teenager, learns that she is descended from a line of Shadowhunters — half-angel warriors who protect humanity from evil forces. After her mother disappears, Clary joins forces with a group of Shadowhunters and enters Downworld, an alternate realm filled with demons, vampires, and a host of other creatures. Clary and her companions must find and protect an ancient cup that holds the key to her mother's future.",14.336187,You have been chosen,The Mortal Instruments: City of Bones,"Action, Adventure, Drama, Mystery, Romance, Fantasy",en,US,"angel, vampire, werewolf, warlock, downworlder, shadowhunter, demon hunter, based on young adult novel",2013,0.8368469754605963,1.7469517100107619,-0.576531463531288,0.30441478460036164,1.4825855837365856
875,28000000,Other,USA,Other,Drama,71349120,Safe Haven,PG-13,14.02.2013 00:00,115,6.7,Julianne Hough,87269,Dana Stevens,2013,1,1.548182857,150,FALSE,112949,tt1702439,Safe Haven,"A young woman with a mysterious past lands in Southport, North Carolina where her bond with a widower forces her to confront the dark secret that haunts her.",7.598422,You know it when you find it,Safe Haven,Romance,"en, pt",US,"based on novel, small town, widower, single father, abusive husband",2013,-0.3118519297969913,0.6541804999263955,0.44598622460809967,-0.04257633008627349,-0.5026422201352452
876,6000000,Other,USA,Other,Comedy,8828771,Movie 43,R,25.01.2013 00:00,94,4.3,Emma Stone,85609,Rocky Russo,2013,1,0.471461833,50,FALSE,87818,tt1333125,Movie 43,"The film is composed of multiple comedy shorts presented through an overarching segment titled ""The Pitch"", in which Charlie Wessler, a mad screenwriter, is attempting to pitch a script to film executive Griffin Schraeder. After revealing several of the stories in his script, Wessler becomes agitated when Schraeder dismisses his outrageous ideas, and he pulls a gun on him and forces him to listen to multiple other stories before making Schraeder consult his manager, Bob Mone, to purchase the film.",10.895427,The biggest cast ever assembled for the most outrageous comedy ever made.,Movie 43,Comedy,en,US,"slapstick, ensemble cast, duringcreditsstinger, woman director, laxative",2013,-1.1015824271615826,-0.8756991941917174,-2.6215668398100647,-0.06374365517740292,0.46879355945998324
877,50000000,Summit Entertainment,USA,Other,Action,25132228,Escape Plan,R,18.10.2013 00:00,115,6.7,Sylvester Stallone,192466,Miles Chapman,2013,0,-0.49735544,-50,FALSE,107846,tt1211956,Escape Plan,"Ray Breslin is the world's foremost authority on structural security. After analyzing every high security prison and learning a vast array of survival skills so he can design escape-proof prisons, his skills are put to the test. He's framed and incarcerated in a master prison he designed himself. He needs to escape and find the person who put him behind bars.",14.191611,No one breaks out alone.,Escape Plan,"Action, Thriller","en, de, ar, ur",US,"prison, muslim, ship, mystery, science fiction, escape, crime, prison escape, cia agent",2013,0.4778785675676001,0.6541804999263955,0.44598622460809967,1.2988327648604394,1.439987438064753
878,110000000,Other,USA,Other,Action,61737191,Ender's Game,PG-13,1.11.2013 00:00,114,6.7,Harrison Ford,197592,Gavin Hood,2013,0,-0.438752809,-40,FALSE,80274,tt1731141,Ender's Game,"Based on the classic novel by Orson Scott Card, Ender's Game is the story of the Earth's most gifted children training to defend their homeplanet in the space wars of the future.",12.500305,This is not a game.,Ender's Game,"Science Fiction, Action, Adventure",en,US,"based on novel, intolerance, chosen one, child prodigy, futuristic, space, science fiction, alien invasion, military school, morality tale, based on young adult novel",2013,2.631689014925577,0.5813290859207711,0.44598622460809967,1.3641964446297947,0.9416578441927126
879,22000000,Other,Other,Other,Crime,11326836,Out of the Furnace,R,6.12.2013 00:00,116,6.8,Christian Bale,90855,Brad Ingelsby,2013,0,-0.485143818,-50,FALSE,164457,tt1206543,Out of the Furnace,"Two brothers live in the economically-depressed Rust Belt, when a cruel twist of fate lands one in prison. His brother is then lured into one of the most violent crime rings in the Northeast.",6.760321,Sometimes your battles choose you.,Out of the Furnace,"Thriller, Drama, Crime",en,US,"prison, brother brother relationship, drug dealer, brother, revenge, drug use, car accident, justice, family, bare knuckle fighting, rust belt, neo-noir, manslaughter, social decay, ptsd",2013,-0.527232974532789,0.7270319139320199,0.5738009356255227,0.0031501926708290204,-0.7495818815293105
880,26000000,Paramount Pictures,USA,Other,Action,49875291,Pain & Gain,R,26.04.2013 00:00,129,6.5,Mark Wahlberg,172482,Christopher Markus,2013,1,0.918280423,90,FALSE,134374,tt1980209,Pain & Gain,"Daniel Lugo, manager of the Sun Gym in 1990s Miami, decides that there is only one way to achieve his version of the American dream: extortion. To achieve his goal, he recruits musclemen Paul and Adrian as accomplices. After several failed attempts, they abduct rich businessman Victor Kershaw and convince him to sign over all his assets to them. But when Kershaw makes it out alive, authorities are reluctant to believe his story.",9.218002,Their American dream is bigger than yours.,Pain & Gain,"Thriller, Crime, Action",en,US,"miami, scam, crime, weight lifting, weightlifting, duringcreditsstinger",2013,-0.3836456113755905,1.6741002960051374,0.19035680257325244,1.0440087741248185,-0.025446110357783405
881,12000000,Fox Searchlight Pictures,Other,Other,Drama,1702277,Stoker,R,5.04.2013 00:00,99,6.8,Mia Wasikowska,90922,Wentworth Miller,2013,0,-0.858143583,-90,FALSE,86825,tt1682180,Stoker,"After India's father dies, her Uncle Charlie, who she never knew existed, comes to live with her and her unstable mother. She comes to suspect this mysterious, charming man has ulterior motives and becomes increasingly infatuated with him.",7.222816,Innocence Ends.,Stoker,"Drama, Horror, Thriller",en,US,mystery,2013,-0.8862013824257851,-0.5114421241635952,0.5738009356255227,0.004004536514868582,-0.6133114813073227
882,45000000,Other,USA,Other,Action,12050299,The Last Stand,R,18.01.2013 00:00,107,6.4,Arnold Schwarzenegger,120452,Andrew Knauer,2013,0,-0.732215578,-70,FALSE,76640,tt1549920,The Last Stand,"Ray Owens is sheriff of the quiet US border town of Sommerton Junction after leaving the LAPD following a bungled operation. Following his escape from the FBI, a notorious drug baron, his gang, and a hostage are heading toward Sommerton Junction where the police are preparing to make a last stand to intercept them before they cross the border. Owens is reluctant to become involved but ultimately joins in with the law enforcement efforts",10.691321,Not in his town. Not on his watch.,The Last Stand,"Action, Crime, Thriller",en,US,"sheriff, small town, hostage, prisoner, fbi, border, escape, car chase, convoy, machine gun, neo-western",2013,0.2983943636211021,0.07136918788140015,0.06254209155582942,0.3805533979251411,0.4086553821657228
883,120000000,Twentieth Century Fox Film Corporation,USA,Other,Action,132556852,The Wolverine,PG-13,26.07.2013 00:00,126,6.7,Hugh Jackman,364907,Mark Bomback,2013,1,0.104640433,10,FALSE,76170,tt1430132,The Wolverine,"Wolverine faces his ultimate nemesis - and tests of his physical, emotional, and mortal limits - in a life-changing voyage to modern-day Japan.",3.918287,"When he's most vulnerable, he's most dangerous.",The Wolverine,"Action, Science Fiction, Adventure, Fantasy",en,"GB, US","japan, samurai, mutant, world war i, marvel comic, superhero, based on comic, superhuman, duringcreditsstinger",2013,2.990657422818573,1.4555460539882643,0.44598622460809967,3.4976970456070973,-1.5869641464716282
884,35000000,Summit Entertainment,USA,Other,Comedy,66380662,Warm Bodies,PG-13,1.02.2013 00:00,98,6.9,Nicholas Hoult,196631,Jonathan Levine,2013,1,0.896590343,90,FALSE,82654,tt1588173,Warm Bodies,"After a zombie becomes involved with the girlfriend of one of his victims, their romance sets in motion a sequence of events that might transform the entire lifeless world.",10.430238,Cold body. Warm heart.,Warm Bodies,"Horror, Comedy, Romance",en,CA,"post-apocalyptic, dystopia, zombie, zombie apocalypse, interspecies romance, based on young adult novel",2013,-0.060574044271894,-0.5842935381692197,0.7016156466429468,1.3519423485981228,0.3317293939903751
885,20000000,Other,USA,Other,Horror,34341945,Texas Chainsaw 3D,R,4.01.2013 00:00,92,4.8,Alexandra Daddario,38083,Adam Marcus,2013,1,0.71709725,70,FALSE,76617,tt1572315,Texas Chainsaw 3D,"A young woman learns that she has inherited a Texas estate from her deceased grandmother. After embarking on a road trip with friends to uncover her roots, she finds she is the sole owner of a lavish, isolated Victorian mansion. But her newfound wealth comes at a price as she stumbles upon a horror that awaits her in the mansion’s dank cellars.",7.214828,Evil wears many faces.,Texas Chainsaw 3D,"Horror, Thriller",en,US,"sequel, gore, leatherface, slasher, chainsaw, aftercreditsstinger, duringcreditsstinger",2013,-0.5990266561113882,-1.0214020222029663,-1.982493284722947,-0.6697667228165702,-0.6156650807126639
886,55000000,Other,USA,Other,Biography,107100855,Captain Phillips,PG-13,11.10.2013 00:00,134,7.8,Tom Hanks,354410,Billy Ray,2013,1,0.947288273,90,FALSE,109424,tt1535109,Captain Phillips,"The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the US-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.",13.776068,Out here survival is everything.,Captain Phillips,"Action, Drama, Thriller","en, so",US,"ship, hijacking, somalia, fisherman, blood, poverty, pirate, terrorism, commando, hijack, cargo ship, ship captain, ship hijacking, somali, commando unit",2013,0.6573627715140982,2.0383573660332597,1.8519480457997575,3.3638455929073467,1.3175510637916354
887,2500000,Other,USA,Other,Comedy,6851969,The Spectacular Now,R,13.09.2013 00:00,95,7.1,Miles Teller,119642,Scott Neustadter,2013,1,1.7407876,170,FALSE,157386,tt1714206,The Spectacular Now,"A hard-partying high school senior's philosophy on life changes when he meets the not-so-typical ""nice girl.""",8.098964,From the Writers of (500) Days of Summer,The Spectacular Now,"Comedy, Drama, Romance",en,US,"alcoholism, coming of age, teenager, high school student, based on young adult novel",2013,-1.2272213699241312,-0.8028477801860929,0.9572450686777929,0.3702247633927225,-0.3551615799814828
888,58000000,Twentieth Century Fox Film Corporation,USA,Other,Comedy,44672764,The Internship,PG-13,7.06.2013 00:00,119,6.3,Vince Vaughn,169189,Vince Vaughn,2013,0,-0.229779931,-20,FALSE,116741,tt2234155,The Internship,Two recently laid-off men in their 40s try to make it as interns at a successful Internet company where their managers are in their 20s.,0.393865,Hiring them was a brilliant mistake.,The Internship,Comedy,en,US,"job interview, loss of job, intern, reference to google, new job, laid off, transamerica pyramid",2013,0.765053293881997,0.9455861559488933,-0.06527261946159475,1.002018411760307,-2.6254065004239497
889,90000000,Fox 2000 Pictures,USA,Other,Adventure,68559554,Percy Jackson: Sea of Monsters,PG,7.08.2013 00:00,106,5.9,Logan Lerman,93908,Marc Guggenheim,2013,0,-0.238227178,-20,FALSE,76285,tt1854564,Percy Jackson: Sea of Monsters,"In their quest to confront the ultimate evil, Percy and his friends battle swarms of mythical creatures to find the mythical Golden Fleece and to stop an ancient evil from rising.",10.338222,"Where There Are Gods, There Are Monsters.",Percy Jackson: Sea of Monsters,"Adventure, Family, Fantasy",en,US,"poison, hermes, poseidon, demigod, golden fleece, olympus, 3d, kronos, overthrow olympus, based on young adult novel",2013,1.9137521991395845,-0.0014822261242242785,-0.576531463531288,0.04208021887758696,0.3046176259781235
890,84000000,Summit Entertainment,USA,Other,Action,53262560,RED 2,PG-13,19.07.2013 00:00,116,6.7,Bruce Willis,136471,Jon Hoeber,2013,0,-0.365921905,-40,FALSE,146216,tt1821694,RED 2,Retired C.I.A. agent Frank Moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device.,11.04233,The best never rest.,RED 2,"Action, Comedy, Crime, Thriller","en, fr, ru","CA, FR, US","paris, london england, cia, russia, mi6, hired killer, exploding airplane",2013,1.698371154403787,0.7270319139320199,0.44598622460809967,0.5848180850545401,0.512077336806356
891,38000000,Other,USA,Other,Action,42025135,Riddick,R,6.09.2013 00:00,119,6.4,Vin Diesel,134609,David Twohy,2013,1,0.105924605,10,FALSE,87421,tt1411250,Riddick,"Betrayed by his own kind and left for dead on a desolate planet, Riddick fights for survival against alien predators and becomes more powerful and dangerous than ever before. Soon bounty hunters from throughout the galaxy descend on Riddick only to find themselves pawns in his greater scheme for revenge. With his enemies right where he wants them, Riddick unleashes a vicious attack of vengeance before returning to his home planet of Furya to save it from destruction.",9.596377,Survival Is His Revenge,Riddick,"Science Fiction, Action, Thriller",en,US,"dystopia, revenge, alien, planet, imax",2013,0.047116478096004825,0.9455861559488933,0.06254209155582942,0.5610749770306347,0.08603901420355171
892,5000000,Other,Other,Other,Comedy,34321,Filth,R,24.04.2014 00:00,97,7.1,James McAvoy,84261,Jon S. Baird,2013,0,-0.9931358,-100,FALSE,85889,tt1450321,Filth,A bigoted junkie cop suffering from bipolar disorder and drug addiction manipulates and hallucinates his way through the festive season in a bid to secure promotion and win back his wife and daughter.,14.970485,"It's a filthy job getting to the top, but someone's got to do it.",Filth,"Crime, Drama, Comedy",en,"GB, US, DE, SE, BE","scotland, cop, english, bipolar, bipolar disorder",2014,-1.1374792679508823,-0.6571449521748441,0.9572450686777929,-0.08093254326345262,1.6694763443286058
893,92000000,Twentieth Century Fox Film Corporation,USA,Other,Action,67349198,A Good Day to Die Hard,R,14.02.2013 00:00,98,5.3,Bruce Willis,175817,Skip Woods,2013,0,-0.2679435,-30,FALSE,47964,tt1606378,A Good Day to Die Hard,"Iconoclastic, take-no-prisoners cop John McClane, finds himself for the first time on foreign soil after traveling to Moscow to help his wayward son Jack - unaware that Jack is really a highly-trained CIA operative out to stop a nuclear weapons heist. With the Russian underworld in pursuit, and battling a countdown to war, the two McClanes discover that their opposing methods make them unstoppable heroes.",12.471865,Yippee Ki-Yay Mother Russia,A Good Day to Die Hard,"Action, Thriller","en, ru",US,"bomb, cia, russia, escape, courthouse, rogue, moscow",2013,1.9855458807181838,-0.5842935381692197,-1.3434197296358297,1.086534695316937,0.933278228883761
894,130000000,Columbia Pictures,USA,Other,Action,60522097,After Earth,PG-13,31.05.2013 00:00,100,4.9,Jaden Smith,169422,Gary Whitta,2013,0,-0.534445408,-50,FALSE,82700,tt1815862,After Earth,"One thousand years after cataclysmic events forced humanity's escape from Earth, Nova Prime has become mankind's new home. Legendary General Cypher Raige returns from an extended tour of duty to his estranged family, ready to be a father to his 13-year-old son, Kitai. When an asteroid storm damages Cypher and Kitai's craft, they crash-land on a now unfamiliar and dangerous Earth. As his father lies dying in the cockpit, Kitai must trek across the hostile terrain to recover their rescue beacon. His whole life, Kitai has wanted nothing more than to be a soldier like his father. Today, he gets his chance.",10.747642,"Danger is real, fear is a choice",After Earth,"Science Fiction, Action, Adventure",en,US,dystopia,2013,3.349625830711569,-0.4385907101579708,-1.854678573705523,1.0049894881134596,0.42524990796795337
895,18000000,Other,USA,Woody Allen,Drama,33405481,Blue Jasmine,PG-13,23.08.2013 00:00,98,7.3,Cate Blanchett,164208,Woody Allen,2013,1,0.855860056,90,FALSE,160588,tt2334873,Blue Jasmine,"Jasmine French used to be on the top of the heap as a New York socialite, but now is returning to her estranged sister in San Francisco utterly ruined. As Jasmine struggles with her haunting memories of a privileged past bearing dark realities she ignored, she tries to recover in her present. Unfortunately, it all proves a losing battle as Jasmine's narcissistic hangups and their consequences begin to overwhelm her. In doing so, her old pretensions and new deceits begin to foul up everyone's lives, especially her own.",12.61244,Blue Moon. I used to know the words. Now they're all a jumble.,Blue Jasmine,"Comedy, Drama",en,US,"san francisco, sister sister relationship, new york city, rich, narcissism, xanax",2013,-0.6708203376899874,-0.5842935381692197,1.21287449071264,0.9385036850862614,0.9746975123597034
896,22000000,Other,USA,Other,Action,19783777,Homefront,R,27.11.2013 00:00,100,6.5,Jason Statham,90430,Sylvester Stallone,2013,0,-0.100737409,-10,FALSE,204082,tt2312718,Homefront,"Phil Broker is a former DEA agent who has gone through a crisis after his action against a biker gang went horribly wrong and it cost the life of his boss' son. He is recently widowed and is left with a 9-years-old daughter,Maddy. He decides to quit the turbulent and demanding life of thrill for Maddy's sake and retires to a small town. His daughter fights off a boy who was bullying her at school and this sets in motion a round of events that end in his direct confrontation with the local Meth drug lord. His past history with the biker gang also enters the arena, making matters more complex. But he has a mission in his mind to protect his daughter and he is ready to pay any cost that it demands.",9.896704,How far would you go to protect your home?,Homefront,"Action, Thriller",en,US,"based on novel, drug dealer, ex-cop, rural setting, undercover cop, methamphetamine, motorcycle gang, drug, revenge motive, father daughter relationship, lousiana bayou",2013,-0.527232974532789,-0.4385907101579708,0.19035680257325244,-0.002269152608526408,0.17452792865120817
897,25000000,Other,USA,Other,Drama,37738503,August: Osage County,R,10.01.2014 00:00,121,7.2,Meryl Streep,73438,Tracy Letts,2013,1,0.50954012,50,FALSE,152737,tt1322269,August: Osage County,"A look at the lives of the strong-willed women of the Weston family, whose paths have diverged until a family crisis brings them back to the Midwest house they grew up in, and to the dysfunctional woman who raised them.",6.954296,Misery loves family,August: Osage County,"Comedy, Drama",en,US,"suicide, drug addiction, funeral, dysfunctional family, based on play or musical, midwest, southern, bleak comedy, mental disorders",2014,-0.4195424521648901,1.091288983960142,1.085059779695217,-0.2189409525774851,-0.6924287212074474
898,130000000,Universal Pictures,USA,Other,Action,33618855,R.I.P.D.,PG-13,19.07.2013 00:00,100,5.6,Ryan Reynolds,99230,Phil Hay,2013,0,-0.741393423,-70,FALSE,49524,tt0790736,R.I.P.D.,A recently slain cop joins a team of undead police officers working for the Rest in Peace Department and tries to find the man who murdered him. Based on the comic by Peter M. Lenkov.,9.369679,To protect and serve the living,R.I.P.D.,"Fantasy, Action, Comedy, Crime",en,US,"gold, police operation, partner, revenge, undead, ghost, police department",2013,3.349625830711569,-0.4385907101579708,-0.9599755965835594,0.10994317317577423,0.01924428736429008
899,13000000,Other,USA,Other,Comedy,25682380,21 & Over,R,1.03.2013 00:00,93,5.9,Miles Teller,64737,Jon Lucas,2013,1,0.975567692,100,FALSE,107811,tt1711425,21 & Over,"Brilliant student Jeff Chang has the most important interview of his life tomorrow.  But today is still his birthday, what starts off as a casual celebration with friends evolves into a night of debauchery that risks to derail his life plan.",11.29356,Finally.,21 & Over,Comedy,en,US,"alcohol, birthday, debauchery",2013,-0.8503045416364854,-0.9485506081973418,-0.576531463531288,-0.3298908896967124,0.5861002184543089
900,30000000,Other,USA,Other,Action,10880926,Dead Man Down,R,8.03.2013 00:00,118,6.5,Colin Farrell,57854,J.H. Wyman,2013,0,-0.637302467,-60,FALSE,102362,tt2101341,Dead Man Down,"In New York City, a crime lord's right-hand man is seduced by a woman seeking retribution.",7.150388,Blood demands blood,Dead Man Down,"Thriller, Action, Crime, Drama","en, fr, sq, es",US,"revenge, new york city, mysterious woman, crime lord",2013,-0.24005824821839206,0.8727347419432688,0.19035680257325244,-0.41765878042095567,-0.6346518040076288
